run_id,symbol,bar_index,decision_timestamp,fill_timestamp,decision_date,fill_date,decision_close,next_open,slippage_pct,is_session_gap,gap_type
slippage-20260908T120131-a47b2a2fb05c,M&M,830,2024-08-05 05:04:00+00:00,2024-08-05 05:05:00+00:00,2024-08-05,2024-08-05,2672.0,2672.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,891,2024-08-05 06:05:00+00:00,2024-08-05 06:06:00+00:00,2024-08-05,2024-08-05,2640.45,2640.55,0.003787,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,952,2024-08-05 07:06:00+00:00,2024-08-05 07:07:00+00:00,2024-08-05,2024-08-05,2649.25,2649.25,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1013,2024-08-05 08:07:00+00:00,2024-08-05 08:08:00+00:00,2024-08-05,2024-08-05,2668.8,2668.95,0.005621,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1074,2024-08-05 09:08:00+00:00,2024-08-05 09:09:00+00:00,2024-08-05,2024-08-05,2672.6,2673.4,0.029933,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1126,2024-08-06 03:45:00+00:00,2024-08-06 03:46:00+00:00,2024-08-06,2024-08-06,2736.6,2737.9,0.047504,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1187,2024-08-06 04:46:00+00:00,2024-08-06 04:47:00+00:00,2024-08-06,2024-08-06,2703.3,2703.3,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1248,2024-08-06 05:47:00+00:00,2024-08-06 05:48:00+00:00,2024-08-06,2024-08-06,2706.05,2706.05,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1309,2024-08-06 06:48:00+00:00,2024-08-06 06:49:00+00:00,2024-08-06,2024-08-06,2707.65,2707.65,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1370,2024-08-06 07:49:00+00:00,2024-08-06 07:50:00+00:00,2024-08-06,2024-08-06,2679.05,2679.05,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1431,2024-08-06 08:50:00+00:00,2024-08-06 08:51:00+00:00,2024-08-06,2024-08-06,2648.9,2648.9,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1492,2024-08-06 09:51:00+00:00,2024-08-06 09:52:00+00:00,2024-08-06,2024-08-06,2629.8,2629.65,0.005704,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1501,2024-08-07 03:45:00+00:00,2024-08-07 03:46:00+00:00,2024-08-07,2024-08-07,2694.85,2694.0,0.031542,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1562,2024-08-07 04:46:00+00:00,2024-08-07 04:47:00+00:00,2024-08-07,2024-08-07,2662.95,2662.95,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1623,2024-08-07 05:47:00+00:00,2024-08-07 05:48:00+00:00,2024-08-07,2024-08-07,2674.2,2674.2,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1684,2024-08-07 06:48:00+00:00,2024-08-07 06:49:00+00:00,2024-08-07,2024-08-07,2684.5,2685.0,0.018625,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1745,2024-08-07 07:49:00+00:00,2024-08-07 07:50:00+00:00,2024-08-07,2024-08-07,2674.5,2674.5,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1806,2024-08-07 08:50:00+00:00,2024-08-07 08:51:00+00:00,2024-08-07,2024-08-07,2674.4,2674.4,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1867,2024-08-07 09:51:00+00:00,2024-08-07 09:52:00+00:00,2024-08-07,2024-08-07,2680.85,2681.0,0.005595,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1928,2024-08-08 04:37:00+00:00,2024-08-08 04:38:00+00:00,2024-08-08,2024-08-08,2661.75,2661.8,0.001878,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,1989,2024-08-08 05:38:00+00:00,2024-08-08 05:39:00+00:00,2024-08-08,2024-08-08,2679.95,2679.95,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,2042,2024-08-08 06:31:00+00:00,2024-08-08 06:32:00+00:00,2024-08-08,2024-08-08,2695.85,2695.85,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,2114,2024-08-08 07:43:00+00:00,2024-08-08 07:44:00+00:00,2024-08-08,2024-08-08,2683.1,2683.1,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,2253,2024-08-09 03:47:00+00:00,2024-08-09 03:48:00+00:00,2024-08-09,2024-08-09,2729.6,2730.0,0.014654,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,2314,2024-08-09 04:48:00+00:00,2024-08-09 04:49:00+00:00,2024-08-09,2024-08-09,2743.0,2743.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,2428,2024-08-09 06:42:00+00:00,2024-08-09 06:43:00+00:00,2024-08-09,2024-08-09,2736.15,2736.15,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,2489,2024-08-09 07:43:00+00:00,2024-08-09 07:44:00+00:00,2024-08-09,2024-08-09,2742.55,2742.55,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,2550,2024-08-09 08:44:00+00:00,2024-08-09 08:45:00+00:00,2024-08-09,2024-08-09,2746.75,2746.75,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,2611,2024-08-09 09:45:00+00:00,2024-08-09 09:46:00+00:00,2024-08-09,2024-08-09,2747.5,2747.6,0.00364,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,2626,2024-08-12 03:45:00+00:00,2024-08-12 03:46:00+00:00,2024-08-12,2024-08-12,2733.95,2731.75,0.08047,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,2672,2024-08-12 04:31:00+00:00,2024-08-12 04:32:00+00:00,2024-08-12,2024-08-12,2721.95,2721.95,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,2738,2024-08-12 05:37:00+00:00,2024-08-12 05:38:00+00:00,2024-08-12,2024-08-12,2714.85,2715.0,0.005525,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,2765,2024-08-12 06:04:00+00:00,2024-08-12 06:05:00+00:00,2024-08-12,2024-08-12,2735.2,2735.2,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,3094,2024-08-13 05:18:00+00:00,2024-08-13 05:19:00+00:00,2024-08-13,2024-08-13,2731.9,2731.9,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,3348,2024-08-13 09:32:00+00:00,2024-08-13 09:33:00+00:00,2024-08-13,2024-08-13,2718.95,2718.95,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,3381,2024-08-14 03:50:00+00:00,2024-08-14 03:51:00+00:00,2024-08-14,2024-08-14,2743.55,2743.55,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,3442,2024-08-14 04:51:00+00:00,2024-08-14 04:52:00+00:00,2024-08-14,2024-08-14,2754.6,2754.0,0.021782,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,3503,2024-08-14 05:52:00+00:00,2024-08-14 05:53:00+00:00,2024-08-14,2024-08-14,2760.3,2760.3,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,3522,2024-08-14 06:11:00+00:00,2024-08-14 06:12:00+00:00,2024-08-14,2024-08-14,2744.7,2744.1,0.02186,False,intraday
slippage-20260908T120131-a47b2a2fb05c,M&M,3583,2024-08-14 07:12:00+00:00,2024-08-14 07:13:00+00:00,2024-08-14,2024-08-14,2751.25,2751.25,0.0,False,intraday
