trade_id,symbol,side,direction,entry_timestamp,exit_timestamp,entry_price,exit_price,quantity,entry_cost,exit_cost,gross_pnl,net_pnl,exit_reason,same_session,total_cost,cost_to_gross_ratio,entry_ist,exit_ist,entry_hour_ist,hold_minutes
103_LT_exit,LT,SHORT,-1,2023-10-06T04:53:00+00:00,2023-10-06T05:28:00+00:00,3088.95,3099.0681478051147,1,1.805491275,1.0366382954408109,-10.118147805114859,-12.96027737555567,STOP_HIT,True,2.842129570440811,0.2808942530968046,2023-10-06T10:23:00+05:30,2023-10-06T10:58:00+05:30,10,35.0
128_JSWSTEEL_exit,JSWSTEEL,SHORT,-1,2023-10-06T04:53:00+00:00,2023-10-06T05:53:00+00:00,763.2,762.95,6,2.6765424000000007,1.53124065,1.5,-2.7077830500000006,TIME_EXIT,True,4.207783050000001,2.8051887000000004,2023-10-06T10:23:00+05:30,2023-10-06T11:23:00+05:30,10,60.0
90_KOTAKBANK_exit,KOTAKBANK,SHORT,-1,2023-10-06T04:57:00+00:00,2023-10-06T05:15:00+00:00,347.0,348.23350331681604,15,3.0423225,1.7472616028921242,-18.50254975224061,-23.292133855132736,STOP_HIT,True,4.789584102892125,0.2588607606533861,2023-10-06T10:27:00+05:30,2023-10-06T10:45:00+05:30,10,18.0
151_M&M_exit,M&M,LONG,1,2023-10-06T05:16:00+00:00,2023-10-06T06:16:00+00:00,1548.35,1549.55,3,1.5537692249999995,2.717135925,3.6000000000001364,-0.6709051499998631,TIME_EXIT,True,4.270905149999999,1.1863625416666215,2023-10-06T10:46:00+05:30,2023-10-06T11:46:00+05:30,10,60.0
151_TITAN_exit,TITAN,LONG,1,2023-10-06T05:16:00+00:00,2023-10-06T06:16:00+00:00,3263.2,3268.0,1,1.0915403999999997,1.9101460000000001,4.800000000000182,1.7983136000001823,TIME_EXIT,True,3.0016863999999996,0.6253513333333096,2023-10-06T10:46:00+05:30,2023-10-06T11:46:00+05:30,10,60.0
110_BAJAJFINSV_exit,BAJAJFINSV,LONG,1,2023-10-06T05:23:00+00:00,2023-10-06T05:35:00+00:00,1583.15,1597.5553411779188,2,1.05912735,1.8675421938369872,28.810682355837343,25.884012812000357,TARGET_HIT,True,2.9266695438369874,0.1015827916774076,2023-10-06T10:53:00+05:30,2023-10-06T11:05:00+05:30,10,12.0
164_TCS_exit,TCS,LONG,1,2023-10-06T05:29:00+00:00,2023-10-06T06:29:00+00:00,3594.35,3605.25,1,1.2023100749999998,2.107268625,10.900000000000091,7.5904213000000915,TIME_EXIT,True,3.3095787,0.30363107339449286,2023-10-06T10:59:00+05:30,2023-10-06T11:59:00+05:30,10,60.0
112_BAJAJFINSV_exit,BAJAJFINSV,LONG,1,2023-10-06T05:36:00+00:00,2023-10-06T05:37:00+00:00,1597.2,1591.875683686273,2,1.0685267999999999,1.8609026742292532,-10.648632627453935,-13.578062101683189,STOP_HIT,True,2.929429474229253,0.2750991208652179,2023-10-06T11:06:00+05:30,2023-10-06T11:07:00+05:30,11,1.0
173_BAJAJFINSV_exit,BAJAJFINSV,LONG,1,2023-10-06T05:38:00+00:00,2023-10-06T06:38:00+00:00,1591.6,1602.8,2,1.0647803999999998,1.8736731999999998,22.40000000000009,19.461546400000092,TIME_EXIT,True,2.9384536,0.13118096428571374,2023-10-06T11:08:00+05:30,2023-10-06T12:08:00+05:30,11,60.0
189_JSWSTEEL_exit,JSWSTEEL,SHORT,-1,2023-10-06T05:54:00+00:00,2023-10-06T06:54:00+00:00,762.95,761.4,5,2.2297213749999996,1.2734415,7.750000000000341,4.246837125000342,TIME_EXIT,True,3.5031628749999992,0.45202101612901224,2023-10-06T11:24:00+05:30,2023-10-06T12:24:00+05:30,11,60.0
212_TITAN_exit,TITAN,LONG,1,2023-10-06T06:17:00+00:00,2023-10-06T07:17:00+00:00,3268.0,3270.0,1,1.093146,1.9113149999999997,2.0,-1.0044609999999996,TIME_EXIT,True,3.0044609999999996,1.5022304999999998,2023-10-06T11:47:00+05:30,2023-10-06T12:47:00+05:30,11,60.0
205_BAJFINANCE_exit,BAJFINANCE,LONG,1,2023-10-06T06:37:00+00:00,2023-10-06T07:10:00+00:00,797.5,804.8119268861709,5,1.3338187499999998,2.3520628563248343,36.559634430854544,32.87375282452971,TARGET_HIT,True,3.685881606324834,0.10081833868705564,2023-10-06T12:07:00+05:30,2023-10-06T12:40:00+05:30,12,33.0
232_TCS_exit,TCS,LONG,1,2023-10-06T06:37:00+00:00,2023-10-06T07:37:00+00:00,3603.3,3597.75,1,1.20530385,2.102884875,-5.550000000000182,-8.858188725000183,TIME_EXIT,True,3.308188725,0.596070040540521,2023-10-06T12:07:00+05:30,2023-10-06T13:07:00+05:30,12,60.0
234_BAJAJFINSV_exit,BAJAJFINSV,LONG,1,2023-10-06T06:39:00+00:00,2023-10-06T07:39:00+00:00,1602.5,1614.5,2,1.0720725,1.8873505,24.0,21.040577,TIME_EXIT,True,2.959423,0.12330929166666667,2023-10-06T12:09:00+05:30,2023-10-06T13:09:00+05:30,12,60.0
217_JSWSTEEL_exit,JSWSTEEL,SHORT,-1,2023-10-06T06:55:00+00:00,2023-10-06T07:22:00+00:00,761.45,763.9691705100031,5,2.225337625,1.2777384376779801,-12.595852550015252,-16.098928612693232,STOP_HIT,True,3.50307606267798,0.2781134543110969,2023-10-06T12:25:00+05:30,2023-10-06T12:52:00+05:30,12,27.0
267_BAJFINANCE_exit,BAJFINANCE,LONG,1,2023-10-06T07:12:00+00:00,2023-10-06T08:12:00+00:00,807.0,810.5,5,1.3497074999999998,2.3686862499999997,17.5,13.78160625,TIME_EXIT,True,3.7183937499999997,0.21247964285714285,2023-10-06T12:42:00+05:30,2023-10-06T13:42:00+05:30,12,60.0
270_TITAN_exit,TITAN,LONG,1,2023-10-06T07:18:00+00:00,2023-10-06T08:15:00+00:00,3269.95,3299.7678123745986,1,1.093798275,1.928714286332953,29.817812374598816,26.795299813265864,TARGET_HIT,True,3.022512561332953,0.10136600644478432,2023-10-06T12:48:00+05:30,2023-10-06T13:45:00+05:30,12,57.0
303_LT_exit,LT,LONG,1,2023-10-06T07:48:00+00:00,2023-10-06T08:48:00+00:00,3098.05,3092.75,1,1.036297725,1.807712375,-5.300000000000182,-8.144010100000182,TIME_EXIT,True,2.8440101,0.5366056792452646,2023-10-06T13:18:00+05:30,2023-10-06T14:18:00+05:30,13,60.0
304_HINDALCO_exit,HINDALCO,LONG,1,2023-10-06T07:49:00+00:00,2023-10-06T08:49:00+00:00,472.2,472.85,8,1.2636071999999998,2.2110466,5.200000000000273,1.7253462000002728,TIME_EXIT,True,3.4746537999999996,0.6682026538461187,2023-10-06T13:19:00+05:30,2023-10-06T14:19:00+05:30,13,60.0
324_NTPC_exit,NTPC,LONG,1,2023-10-06T08:09:00+00:00,2023-10-06T09:09:00+00:00,235.6,236.5,16,1.2609312,2.211748,14.400000000000091,10.927320800000091,TIME_EXIT,True,3.4726792,0.24115827777777626,2023-10-06T13:39:00+05:30,2023-10-06T14:39:00+05:30,13,60.0
328_HCLTECH_exit,HCLTECH,SHORT,-1,2023-10-06T08:13:00+00:00,2023-10-06T09:13:00+00:00,1240.75,1240.25,3,2.175655125,1.2445908749999999,1.5,-1.920246,TIME_EXIT,True,3.4202459999999997,2.2801639999999996,2023-10-06T13:43:00+05:30,2023-10-06T14:43:00+05:30,13,60.0
272_TITAN_exit,TITAN,LONG,1,2023-10-06T08:16:00+00:00,2023-10-06T08:17:00+00:00,3302.3,3291.545993672978,1,1.1046193499999999,1.9239086333018558,-10.754006327022125,-13.782534310323982,STOP_HIT,True,3.0285279833018555,0.281618579272352,2023-10-06T13:46:00+05:30,2023-10-06T13:47:00+05:30,13,1.0
334_TITAN_exit,TITAN,LONG,1,2023-10-06T08:19:00+00:00,2023-10-06T09:19:00+00:00,3294.0,3298.35,1,1.101843,1.927885575,4.349999999999909,1.3202714249999095,TIME_EXIT,True,3.029728575,0.6964893275862215,2023-10-06T13:49:00+05:30,2023-10-06T14:49:00+05:30,13,60.0
365_BAJFINANCE_exit,BAJFINANCE,LONG,1,2023-10-06T08:50:00+00:00,2023-10-06T09:50:00+00:00,815.5,817.0,5,1.3639237499999999,2.3876824999999995,7.5,3.748393750000001,TIME_EXIT,True,3.751606249999999,0.5002141666666665,2023-10-06T14:20:00+05:30,2023-10-06T15:20:00+05:30,14,60.0
365_HINDALCO_exit,HINDALCO,LONG,1,2023-10-06T08:50:00+00:00,2023-10-06T09:50:00+00:00,472.85,471.8,9,1.423514925,2.4819039,-9.450000000000102,-13.3554188250001,TIME_EXIT,True,3.905418825,0.41327183333332884,2023-10-06T14:20:00+05:30,2023-10-06T15:20:00+05:30,14,60.0
365_NTPC_exit,NTPC,LONG,1,2023-10-06T09:10:00+00:00,2023-10-06T09:50:00+00:00,236.45,235.71560079030365,17,1.3445729249999996,2.3421880672528523,-12.484786564837691,-16.17154755709054,STOP_HIT,True,3.686760992252852,0.2953002819156149,2023-10-06T14:40:00+05:30,2023-10-06T15:20:00+05:30,14,40.0
eod_flatten_HCLTECH_1500,HCLTECH,SHORT,-1,2023-10-06T09:15:00+00:00,2023-10-06T09:59:00+00:00,1239.1,1235.7,3,2.1727618499999997,1.24002495,10.19999999999959,6.78721319999959,EOD_FLATTENING,True,3.4127867999999997,0.33458694117648397,2023-10-06T14:45:00+05:30,2023-10-06T15:29:00+05:30,14,44.0
eod_flatten_TCS_1500,TCS,LONG,1,2023-10-06T09:27:00+00:00,2023-10-06T09:59:00+00:00,3624.7,3621.25,1,1.2124621499999997,2.116620625,-3.449999999999818,-6.779082774999818,EOD_FLATTENING,True,3.329082775,0.964951528985558,2023-10-06T14:57:00+05:30,2023-10-06T15:29:00+05:30,14,32.0
eod_flatten_KOTAKBANK_1500,KOTAKBANK,SHORT,-1,2023-10-06T09:51:00+00:00,2023-10-06T09:59:00+00:00,348.5,348.4,12,2.444379,1.3984775999999997,1.2000000000002728,-2.642856599999727,EOD_FLATTENING,True,3.8428565999999997,3.2023804999992715,2023-10-06T15:21:00+05:30,2023-10-06T15:29:00+05:30,15,8.0
374_TITAN_exit,TITAN,LONG,1,2023-10-06T09:52:00+00:00,2023-10-06T09:59:00+00:00,3316.0,3304.9324917162535,1,1.1092019999999998,1.9317330414081502,-11.06750828374652,-14.10844332515467,STOP_HIT,True,3.04093504140815,0.2747623912668758,2023-10-06T15:22:00+05:30,2023-10-06T15:29:00+05:30,15,7.0
eod_flatten_BAJFINANCE_1500,BAJFINANCE,LONG,1,2023-10-06T09:52:00+00:00,2023-10-06T09:59:00+00:00,817.0,815.0,5,1.3664324999999997,2.3818375,-10.0,-13.74827,EOD_FLATTENING,True,3.7482699999999998,0.37482699999999997,2023-10-06T15:22:00+05:30,2023-10-06T15:29:00+05:30,15,7.0
